# Tag name          ;  color
   393050000; 123                      ; Demod Off           ;      24000; Tetra
   393075000; 124                      ; Demod Off           ;      24000; Tetra
   393100000; 125                      ; Demod Off           ;      24000; Tetra
   393125000; 126                      ; Demod Off           ;      24000; Tetra
   393150000; 127                      ; Demod Off           ;      24000; Tetra
   393175000; 128                      ; Demod Off           ;      24000; Tetra
   393200000; 129                      ; Demod Off           ;      24000; Tetra
   393225000; 130                      ; Demod Off           ;      24000; Tetra
   393250000; 131                      ; Demod Off           ;      24000; Tetra
   393275000; 132                      ; Demod Off           ;      24000; Tetra
   393300000; 133                      ; Demod Off           ;      24000; Tetra
   393325000; 134                      ; Demod Off           ;      24000; Tetra
   393350000; 135                      ; Demod Off           ;      24000; Tetra
   393375000; 136                      ; Demod Off           ;      24000; Tetra
   393400000; 137                      ; Demod Off           ;      24000; Tetra
   393425000; 138                      ; Demod Off           ;      24000; Tetra
   393450000; 139                      ; Demod Off           ;      24000; Tetra
   393475000; 140                      ; Demod Off           ;      24000; Tetra
   393500000; 141                      ; Demod Off           ;      24000; Tetra
   393525000; 142                      ; Demod Off           ;      24000; Tetra
   393550000; 143                      ; Demod Off           ;      24000; Tetra
   393575000; 144                      ; Demod Off           ;      24000; Tetra
   393600000; 145                      ; Demod Off           ;      24000; Tetra
   393625000; 146                      ; Demod Off           ;      24000; Tetra
   393650000; 147                      ; Demod Off           ;      24000; Tetra
   393675000; 148                      ; Demod Off           ;      24000; Tetra
   393700000; 149                      ; Demod Off           ;      24000; Tetra
   393725000; 150                      ; Demod Off           ;      24000; Tetra
   393750000; 151                      ; Demod Off           ;      24000; Tetra
   393775000; 152                      ; Demod Off           ;      24000; Tetra
   393800000; 153                      ; Demod Off           ;      24000; Tetra
   393825000; 154                      ; Demod Off           ;      24000; Tetra
   393850000; 155                      ; Demod Off           ;      24000; Tetra
   393875000; 156                      ; Demod Off           ;      24000; Tetra
   393900000; 157                      ; Demod Off           ;      24000; Tetra
   393925000; 158                      ; Demod Off           ;      24000; Tetra
   393950000; 159                      ; Demod Off           ;      24000; Tetra
   393975000; 160                      ; Demod Off           ;      24000; Tetra
   394000000; 161                      ; Demod Off           ;      24000; Tetra
   394025000; 162                      ; Demod Off           ;      24000; Tetra
   394050000; 163                      ; Demod Off           ;      24000; Tetra
   394075000; 164                      ; Demod Off           ;      24000; Tetra
   394100000; 165                      ; Demod Off           ;      24000; Tetra
   394125000; 166                      ; Demod Off           ;      24000; Tetra
   394150000; 167                      ; Demod Off           ;      24000; Tetra
   394175000; 168                      ; Demod Off           ;      24000; Tetra
   394200000; 169                      ; Demod Off           ;      24000; Tetra
   394225000; 170                      ; Demod Off           ;      24000; Tetra
   394250000; 171                      ; Demod Off           ;      24000; Tetra
   394275000; 172                      ; Demod Off           ;      24000; Tetra
   394300000; 173                      ; Demod Off           ;      24000; Tetra
   394325000; 174                      ; Demod Off           ;      24000; Tetra
   394350000; 175                      ; Demod Off           ;      24000; Tetra
   394375000; 176                      ; Demod Off           ;      24000; Tetra
   394400000; 177                      ; Demod Off           ;      24000; Tetra
   394425000; 178                      ; Demod Off           ;      24000; Tetra
   394450000; 179                      ; Demod Off           ;      24000; Tetra
   394475000; 180                      ; Demod Off           ;      24000; Tetra
   394500000; 181                      ; Demod Off           ;      24000; Tetra
   394525000; 182                      ; Demod Off           ;      24000; Tetra
   394550000; 183                      ; Demod Off           ;      24000; Tetra
   394575000; 184                      ; Demod Off           ;      24000; Tetra
   394600000; 185                      ; Demod Off           ;      24000; Tetra
   394625000; 186                      ; Demod Off           ;      24000; Tetra
   394650000; 187                      ; Demod Off           ;      24000; Tetra
   394675000; 188                      ; Demod Off           ;      24000; Tetra
   394700000; 189                      ; Demod Off           ;      24000; Tetra
   394725000; 190                      ; Demod Off           ;      24000; Tetra
   394750000; 191                      ; Demod Off           ;      24000; Tetra
   394775000; 192                      ; Demod Off           ;      24000; Tetra
   394800000; 193                      ; Demod Off           ;      24000; Tetra
   394825000; 194                      ; Demod Off           ;      24000; Tetra
   394850000; 195                      ; Demod Off           ;      24000; Tetra
   394875000; 196                      ; Demod Off           ;      24000; Tetra
   394900000; 197                      ; Demod Off           ;      24000; Tetra
   394925000; 198                      ; Demod Off           ;      24000; Tetra
   394950000; 199                      ; Demod Off           ;      24000; Tetra
   394975000; 200                      ; Demod Off           ;      24000; Tetra
   395000000; 201                      ; Demod Off           ;      24000; Tetra
   395025000; 202                      ; Demod Off           ;      24000; Tetra
   395050000; 203                      ; Demod Off           ;      24000; Tetra
   395075000; 204                      ; Demod Off           ;      24000; Tetra
   395100000; 205                      ; Demod Off           ;      24000; Tetra
   395125000; 206                      ; Demod Off           ;      24000; Tetra
   395150000; 207                      ; Demod Off           ;      24000; Tetra
   395175000; 208                      ; Demod Off           ;      24000; Tetra
   395200000; 209                      ; Demod Off           ;      24000; Tetra
   395225000; 210                      ; Demod Off           ;      24000; Tetra
   395250000; 211                      ; Demod Off           ;      24000; Tetra
   395275000; 212                      ; Demod Off           ;      24000; Tetra
   395300000; 213                      ; Demod Off           ;      24000; Tetra
   395325000; 214                      ; Demod Off           ;      24000; Tetra
   395350000; 215                      ; Demod Off           ;      24000; Tetra
   395375000; 216                      ; Demod Off           ;      24000; Tetra
   395400000; 217                      ; Demod Off           ;      24000; Tetra
   395425000; 218                      ; Demod Off           ;      24000; Tetra
   395450000; 219                      ; Demod Off           ;      24000; Tetra
   395475000; 220                      ; Demod Off           ;      24000; Tetra
   395500000; 221                      ; Demod Off           ;      24000; Tetra
   395525000; 222                      ; Demod Off           ;      24000; Tetra
   395550000; 223                      ; Demod Off           ;      24000; Tetra
   395575000; 224                      ; Demod Off           ;      24000; Tetra
   395600000; 225                      ; Demod Off           ;      24000; Tetra
   395625000; 226                      ; Demod Off           ;      24000; Tetra
   395650000; 227                      ; Demod Off           ;      24000; Tetra
   395675000; 228                      ; Demod Off           ;      24000; Tetra
   395700000; 229                      ; Demod Off           ;      24000; Tetra
   395725000; 230                      ; Demod Off           ;      24000; Tetra
   395750000; 231                      ; Demod Off           ;      24000; Tetra
   395775000; 232                      ; Demod Off           ;      24000; Tetra
   395800000; 233                      ; Demod Off           ;      24000; Tetra
   395825000; 234                      ; Demod Off           ;      24000; Tetra
   395850000; 235                      ; Demod Off           ;      24000; Tetra
   395875000; 236                      ; Demod Off           ;      24000; Tetra
   395900000; 237                      ; Demod Off           ;      24000; Tetra
   395925000; 238                      ; Demod Off           ;      24000; Tetra
   395950000; 239                      ; Demod Off           ;      24000; Tetra
   395975000; 240                      ; Demod Off           ;      24000; Tetra
   396000000; 241                      ; Demod Off           ;      24000; Tetra
   396025000; 242                      ; Demod Off           ;      24000; Tetra
   396050000; 243                      ; Demod Off           ;      24000; Tetra
   396075000; 244                      ; Demod Off           ;      24000; Tetra
   396100000; 245                      ; Demod Off           ;      24000; Tetra
   396125000; 246                      ; Demod Off           ;      24000; Tetra
   396150000; 247                      ; Demod Off           ;      24000; Tetra
   396175000; 248                      ; Demod Off           ;      24000; Tetra
   396200000; 249                      ; Demod Off           ;      24000; Tetra
   396225000; 250                      ; Demod Off           ;      24000; Tetra
   396250000; 251                      ; Demod Off           ;      24000; Tetra
   396275000; 252                      ; Demod Off           ;      24000; Tetra
   396300000; 253                      ; Demod Off           ;      24000; Tetra
   396325000; 254                      ; Demod Off           ;      24000; Tetra
   396350000; 255                      ; Demod Off           ;      24000; Tetra
   396375000; 256                      ; Demod Off           ;      24000; Tetra
   396400000; 257                      ; Demod Off           ;      24000; Tetra
   396425000; 258                      ; Demod Off           ;      24000; Tetra
   396450000; 259                      ; Demod Off           ;      24000; Tetra
   396475000; 260                      ; Demod Off           ;      24000; Tetra
   396500000; 261                      ; Demod Off           ;      24000; Tetra
   396525000; 262                      ; Demod Off           ;      24000; Tetra
   396550000; 263                      ; Demod Off           ;      24000; Tetra
   396575000; 264                      ; Demod Off           ;      24000; Tetra
   396600000; 265                      ; Demod Off           ;      24000; Tetra
   396625000; 266                      ; Demod Off           ;      24000; Tetra
   396650000; 267                      ; Demod Off           ;      24000; Tetra
   396675000; 268                      ; Demod Off           ;      24000; Tetra
   396700000; 269                      ; Demod Off           ;      24000; Tetra
   396725000; 270                      ; Demod Off           ;      24000; Tetra
   396750000; 271                      ; Demod Off           ;      24000; Tetra
   396775000; 272                      ; Demod Off           ;      24000; Tetra
   396800000; 273                      ; Demod Off           ;      24000; Tetra
   396825000; 274                      ; Demod Off           ;      24000; Tetra
   396850000; 275                      ; Demod Off           ;      24000; Tetra
   396875000; 276                      ; Demod Off           ;      24000; Tetra
   396900000; 277                      ; Demod Off           ;      24000; Tetra
   396925000; 278                      ; Demod Off           ;      24000; Tetra
   396950000; 279                      ; Demod Off           ;      24000; Tetra
   396975000; 280                      ; Demod Off           ;      24000; Tetra
   397000000; 281                      ; Demod Off           ;      24000; Tetra
   397025000; 282                      ; Demod Off           ;      24000; Tetra
   397050000; 283                      ; Demod Off           ;      24000; Tetra
   397075000; 284                      ; Demod Off           ;      24000; Tetra
   397100000; 285                      ; Demod Off           ;      24000; Tetra
   397125000; 286                      ; Demod Off           ;      24000; Tetra
   397150000; 287                      ; Demod Off           ;      24000; Tetra
   397175000; 288                      ; Demod Off           ;      24000; Tetra
   397200000; 289                      ; Demod Off           ;      24000; Tetra
   397225000; 290                      ; Demod Off           ;      24000; Tetra
   397250000; 291                      ; Demod Off           ;      24000; Tetra
   397275000; 292                      ; Demod Off           ;      24000; Tetra
   397300000; 293                      ; Demod Off           ;      24000; Tetra
   397325000; 294                      ; Demod Off           ;      24000; Tetra
   397350000; 295                      ; Demod Off           ;      24000; Tetra
   397375000; 296                      ; Demod Off           ;      24000; Tetra
   397400000; 297                      ; Demod Off           ;      24000; Tetra
   397425000; 298                      ; Demod Off           ;      24000; Tetra
   397450000; 299                      ; Demod Off           ;      24000; Tetra
   397475000; 300                      ; Demod Off           ;      24000; Tetra
   397500000; 301                      ; Demod Off           ;      24000; Tetra
   397525000; 302                      ; Demod Off           ;      24000; Tetra
   397550000; 303                      ; Demod Off           ;      24000; Tetra
   397575000; 304                      ; Demod Off           ;      24000; Tetra
   397600000; 305                      ; Demod Off           ;      24000; Tetra
   397625000; 306                      ; Demod Off           ;      24000; Tetra
   397650000; 307                      ; Demod Off           ;      24000; Tetra
   397675000; 308                      ; Demod Off           ;      24000; Tetra
   397700000; 309                      ; Demod Off           ;      24000; Tetra
   397725000; 310                      ; Demod Off           ;      24000; Tetra
   397750000; 311                      ; Demod Off           ;      24000; Tetra
   397775000; 312                      ; Demod Off           ;      24000; Tetra
   397800000; 313                      ; Demod Off           ;      24000; Tetra
   397825000; 314                      ; Demod Off           ;      24000; Tetra
   397850000; 315                      ; Demod Off           ;      24000; Tetra
   397875000; 316                      ; Demod Off           ;      24000; Tetra
   397900000; 317                      ; Demod Off           ;      24000; Tetra
   397925000; 318                      ; Demod Off           ;      24000; Tetra
   397950000; 319                      ; Demod Off           ;      24000; Tetra
   397975000; 320                      ; Demod Off           ;      24000; Tetra
   398000000; 321                      ; Demod Off           ;      24000; Tetra
   398025000; 322                      ; Demod Off           ;      24000; Tetra
   398050000; 323                      ; Demod Off           ;      24000; Tetra
   398075000; 324                      ; Demod Off           ;      24000; Tetra
   398100000; 325                      ; Demod Off           ;      24000; Tetra
   398125000; 326                      ; Demod Off           ;      24000; Tetra
   398150000; 327                      ; Demod Off           ;      24000; Tetra
   398175000; 328                      ; Demod Off           ;      24000; Tetra
   398200000; 329                      ; Demod Off           ;      24000; Tetra
   398225000; 330                      ; Demod Off           ;      24000; Tetra
   398250000; 331                      ; Demod Off           ;      24000; Tetra
   398275000; 332                      ; Demod Off           ;      24000; Tetra
   398300000; 333                      ; Demod Off           ;      24000; Tetra
   398325000; 334                      ; Demod Off           ;      24000; Tetra
   398350000; 335                      ; Demod Off           ;      24000; Tetra
   398375000; 336                      ; Demod Off           ;      24000; Tetra
   398400000; 337                      ; Demod Off           ;      24000; Tetra
   398425000; 338                      ; Demod Off           ;      24000; Tetra
   398450000; 339                      ; Demod Off           ;      24000; Tetra
   398475000; 340                      ; Demod Off           ;      24000; Tetra
   398500000; 341                      ; Demod Off           ;      24000; Tetra
   398525000; 342                      ; Demod Off           ;      24000; Tetra
   398550000; 343                      ; Demod Off           ;      24000; Tetra
   398575000; 344                      ; Demod Off           ;      24000; Tetra
   398600000; 345                      ; Demod Off           ;      24000; Tetra
   398625000; 346                      ; Demod Off           ;      24000; Tetra
   398650000; 347                      ; Demod Off           ;      24000; Tetra
   398675000; 348                      ; Demod Off           ;      24000; Tetra
   398700000; 349                      ; Demod Off           ;      24000; Tetra
   398725000; 350                      ; Demod Off           ;      24000; Tetra
   398750000; 351                      ; Demod Off           ;      24000; Tetra
   398775000; 352                      ; Demod Off           ;      24000; Tetra
   398800000; 353                      ; Demod Off           ;      24000; Tetra
   398825000; 354                      ; Demod Off           ;      24000; Tetra
   398850000; 355                      ; Demod Off           ;      24000; Tetra
   398875000; 356                      ; Demod Off           ;      24000; Tetra
   398900000; 357                      ; Demod Off           ;      24000; Tetra
   398925000; 358                      ; Demod Off           ;      24000; Tetra
   398950000; 359                      ; Demod Off           ;      24000; Tetra
   398975000; 360                      ; Demod Off           ;      24000; Tetra
   399000000; 361                      ; Demod Off           ;      24000; Tetra
   399025000; 362                      ; Demod Off           ;      24000; Tetra
   399050000; 363                      ; Demod Off           ;      24000; Tetra
   399075000; 364                      ; Demod Off           ;      24000; Tetra
   399100000; 365                      ; Demod Off           ;      24000; Tetra
   399125000; 366                      ; Demod Off           ;      24000; Tetra
   399150000; 367                      ; Demod Off           ;      24000; Tetra
   399175000; 368                      ; Demod Off           ;      24000; Tetra
   399200000; 369                      ; Demod Off           ;      24000; Tetra
   399225000; 370                      ; Demod Off           ;      24000; Tetra
   399250000; 371                      ; Demod Off           ;      24000; Tetra
   399275000; 372                      ; Demod Off           ;      24000; Tetra
   399300000; 373                      ; Demod Off           ;      24000; Tetra
   399325000; 374                      ; Demod Off           ;      24000; Tetra
   399350000; 375                      ; Demod Off           ;      24000; Tetra
   399375000; 376                      ; Demod Off           ;      24000; Tetra
   399400000; 377                      ; Demod Off           ;      24000; Tetra
   399425000; 378                      ; Demod Off           ;      24000; Tetra
   399450000; 379                      ; Demod Off           ;      24000; Tetra
   399475000; 380                      ; Demod Off           ;      24000; Tetra
   399500000; 381                      ; Demod Off           ;      24000; Tetra
   399525000; 382                      ; Demod Off           ;      24000; Tetra
   399550000; 383                      ; Demod Off           ;      24000; Tetra
   399575000; 384                      ; Demod Off           ;      24000; Tetra
   399600000; 385                      ; Demod Off           ;      24000; Tetra
   399625000; 386                      ; Demod Off           ;      24000; Tetra
   399650000; 387                      ; Demod Off           ;      24000; Tetra
   399675000; 388                      ; Demod Off           ;      24000; Tetra
   399700000; 389                      ; Demod Off           ;      24000; Tetra
   399725000; 390                      ; Demod Off           ;      24000; Tetra
   399750000; 391                      ; Demod Off           ;      24000; Tetra
   399775000; 392                      ; Demod Off           ;      24000; Tetra
   399800000; 393                      ; Demod Off           ;      24000; Tetra
   399825000; 394                      ; Demod Off           ;      24000; Tetra
   399850000; 395                      ; Demod Off           ;      24000; Tetra
   399875000; 396                      ; Demod Off           ;      24000; Tetra
   399900000; 397                      ; Demod Off           ;      24000; Tetra
   399925000; 398                      ; Demod Off           ;      24000; Tetra
   399950000; 399                      ; Demod Off           ;      24000; Tetra
   399975000; 400                      ; Demod Off           ;      24000; Tetra
   400000000; TETRA                    ; Demod Off           ;      24000; Tetra
   420000000; TETRA                    ; Demod Off           ;      24000; Tetra
   420000000; 1                        ; Demod Off           ;      24000; Tetra
   420025000; 2                        ; Demod Off           ;      24000; Tetra
   420050000; 3                        ; Demod Off           ;      24000; Tetra
   420075000; 4                        ; Demod Off           ;      24000; Tetra
   420100000; 5                        ; Demod Off           ;      24000; Tetra
   420125000; 6                        ; Demod Off           ;      24000; Tetra
   420150000; 7                        ; Demod Off           ;      24000; Tetra
   420175000; 8                        ; Demod Off           ;      24000; Tetra
   420200000; 9                        ; Demod Off           ;      24000; Tetra
   420225000; 10                       ; Demod Off           ;      24000; Tetra
   420250000; 11                       ; Demod Off           ;      24000; Tetra
   420275000; 12                       ; Demod Off           ;      24000; Tetra
   420300000; 13                       ; Demod Off           ;      24000; Tetra
   420325000; 14                       ; Demod Off           ;      24000; Tetra
   420350000; 15                       ; Demod Off           ;      24000; Tetra
   420375000; 16                       ; Demod Off           ;      24000; Tetra
   420400000; 17                       ; Demod Off           ;      24000; Tetra
   420425000; 18                       ; Demod Off           ;      24000; Tetra
   420450000; 19                       ; Demod Off           ;      24000; Tetra
   420475000; 20                       ; Demod Off           ;      24000; Tetra
   420500000; 21                       ; Demod Off           ;      24000; Tetra
   420525000; 22                       ; Demod Off           ;      24000; Tetra
   420550000; 23                       ; Demod Off           ;      24000; Tetra
   420575000; 24                       ; Demod Off           ;      24000; Tetra
   420600000; 25                       ; Demod Off           ;      24000; Tetra
   420625000; 26                       ; Demod Off           ;      24000; Tetra
   420650000; 27                       ; Demod Off           ;      24000; Tetra
   420675000; 28                       ; Demod Off           ;      24000; Tetra
   420700000; 29                       ; Demod Off           ;      24000; Tetra
   420725000; 30                       ; Demod Off           ;      24000; Tetra
   420750000; 31                       ; Demod Off           ;      24000; Tetra
   420775000; 32                       ; Demod Off           ;      24000; Tetra
   420800000; 33                       ; Demod Off           ;      24000; Tetra
   420825000; 34                       ; Demod Off           ;      24000; Tetra
   420850000; 35                       ; Demod Off           ;      24000; Tetra
   420875000; 36                       ; Demod Off           ;      24000; Tetra
   420900000; 37                       ; Demod Off           ;      24000; Tetra
   420925000; 38                       ; Demod Off           ;      24000; Tetra
   420950000; 39                       ; Demod Off           ;      24000; Tetra
   420975000; 40                       ; Demod Off           ;      24000; Tetra
   421000000; 41                       ; Demod Off           ;      24000; Tetra
   421025000; 42                       ; Demod Off           ;      24000; Tetra
   421050000; 43                       ; Demod Off           ;      24000; Tetra
   421075000; 44                       ; Demod Off           ;      24000; Tetra
   421100000; 45                       ; Demod Off           ;      24000; Tetra
   421125000; 46                       ; Demod Off           ;      24000; Tetra
   421150000; 47                       ; Demod Off           ;      24000; Tetra
   421175000; 48                       ; Demod Off           ;      24000; Tetra
   421200000; 49                       ; Demod Off           ;      24000; Tetra
   421225000; 50                       ; Demod Off           ;      24000; Tetra
   421250000; 51                       ; Demod Off           ;      24000; Tetra
   421275000; 52                       ; Demod Off           ;      24000; Tetra
   421300000; 53                       ; Demod Off           ;      24000; Tetra
   421325000; 54                       ; Demod Off           ;      24000; Tetra
   421350000; 55                       ; Demod Off           ;      24000; Tetra
   421375000; 56                       ; Demod Off           ;      24000; Tetra
   421400000; 57                       ; Demod Off           ;      24000; Tetra
   421425000; 58                       ; Demod Off           ;      24000; Tetra
   421450000; 59                       ; Demod Off           ;      24000; Tetra
   421475000; 60                       ; Demod Off           ;      24000; Tetra
   421500000; 61                       ; Demod Off           ;      24000; Tetra
   421525000; 62                       ; Demod Off           ;      24000; Tetra
   421550000; 63                       ; Demod Off           ;      24000; Tetra
   421575000; 64                       ; Demod Off           ;      24000; Tetra
   421600000; 65                       ; Demod Off           ;      24000; Tetra
   421625000; 66                       ; Demod Off           ;      24000; Tetra
   421650000; 67                       ; Demod Off           ;      24000; Tetra
   421675000; 68                       ; Demod Off           ;      24000; Tetra
   421700000; 69                       ; Demod Off           ;      24000; Tetra
   421725000; 70                       ; Demod Off           ;      24000; Tetra
   421750000; 71                       ; Demod Off           ;      24000; Tetra
   421775000; 72                       ; Demod Off           ;      24000; Tetra
   421800000; 73                       ; Demod Off           ;      24000; Tetra
   421825000; 74                       ; Demod Off           ;      24000; Tetra
   421850000; 75                       ; Demod Off           ;      24000; Tetra
   421875000; 76                       ; Demod Off           ;      24000; Tetra
   421900000; 77                       ; Demod Off           ;      24000; Tetra
   421925000; 78                       ; Demod Off           ;      24000; Tetra
   421950000; 79                       ; Demod Off           ;      24000; Tetra
   421975000; 80                       ; Demod Off           ;      24000; Tetra
   422000000; 81                       ; Demod Off           ;      24000; Tetra
   422025000; 82                       ; Demod Off           ;      24000; Tetra
   422050000; 83                       ; Demod Off           ;      24000; Tetra
   422075000; 84                       ; Demod Off           ;      24000; Tetra
