# Tag name          ;  color
   422100000; 85                       ; Demod Off           ;      24000; Tetra
   422125000; 86                       ; Demod Off           ;      24000; Tetra
   422150000; 87                       ; Demod Off           ;      24000; Tetra
   422175000; 88                       ; Demod Off           ;      24000; Tetra
   422200000; 89                       ; Demod Off           ;      24000; Tetra
   422225000; 90                       ; Demod Off           ;      24000; Tetra
   422250000; 91                       ; Demod Off           ;      24000; Tetra
   422275000; 92                       ; Demod Off           ;      24000; Tetra
   422300000; 93                       ; Demod Off           ;      24000; Tetra
   422325000; 94                       ; Demod Off           ;      24000; Tetra
   422350000; 95                       ; Demod Off           ;      24000; Tetra
   422375000; 96                       ; Demod Off           ;      24000; Tetra
   422400000; 97                       ; Demod Off           ;      24000; Tetra
   422425000; 98                       ; Demod Off           ;      24000; Tetra
   422450000; 99                       ; Demod Off           ;      24000; Tetra
   422475000; 100                      ; Demod Off           ;      24000; Tetra
   422500000; 101                      ; Demod Off           ;      24000; Tetra
   422525000; 102                      ; Demod Off           ;      24000; Tetra
   422550000; 103                      ; Demod Off           ;      24000; Tetra
   422575000; 104                      ; Demod Off           ;      24000; Tetra
   422600000; 105                      ; Demod Off           ;      24000; Tetra
   422625000; 106                      ; Demod Off           ;      24000; Tetra
   422650000; 107                      ; Demod Off           ;      24000; Tetra
   422675000; 108                      ; Demod Off           ;      24000; Tetra
   422700000; 109                      ; Demod Off           ;      24000; Tetra
   422725000; 110                      ; Demod Off           ;      24000; Tetra
   422750000; 111                      ; Demod Off           ;      24000; Tetra
   422775000; 112                      ; Demod Off           ;      24000; Tetra
   422800000; 113                      ; Demod Off           ;      24000; Tetra
   422825000; 114                      ; Demod Off           ;      24000; Tetra
   422850000; 115                      ; Demod Off           ;      24000; Tetra
   422875000; 116                      ; Demod Off           ;      24000; Tetra
   422900000; 117                      ; Demod Off           ;      24000; Tetra
   422925000; 118                      ; Demod Off           ;      24000; Tetra
   422950000; 119                      ; Demod Off           ;      24000; Tetra
   422975000; 120                      ; Demod Off           ;      24000; Tetra
   423000000; 121                      ; Demod Off           ;      24000; Tetra
   423025000; 122                      ; Demod Off           ;      24000; Tetra
   423050000; 123                      ; Demod Off           ;      24000; Tetra
   423075000; 124                      ; Demod Off           ;      24000; Tetra
   423100000; 125                      ; Demod Off           ;      24000; Tetra
   423125000; 126                      ; Demod Off           ;      24000; Tetra
   423150000; 127                      ; Demod Off           ;      24000; Tetra
   423175000; 128                      ; Demod Off           ;      24000; Tetra
   423200000; 129                      ; Demod Off           ;      24000; Tetra
   423225000; 130                      ; Demod Off           ;      24000; Tetra
   423250000; 131                      ; Demod Off           ;      24000; Tetra
   423275000; 132                      ; Demod Off           ;      24000; Tetra
   423300000; 133                      ; Demod Off           ;      24000; Tetra
   423325000; 134                      ; Demod Off           ;      24000; Tetra
   423350000; 135                      ; Demod Off           ;      24000; Tetra
   423375000; 136                      ; Demod Off           ;      24000; Tetra
   423400000; 137                      ; Demod Off           ;      24000; Tetra
   423425000; 138                      ; Demod Off           ;      24000; Tetra
   423450000; 139                      ; Demod Off           ;      24000; Tetra
   423475000; 140                      ; Demod Off           ;      24000; Tetra
   423500000; 141                      ; Demod Off           ;      24000; Tetra
   423525000; 142                      ; Demod Off           ;      24000; Tetra
   423550000; 143                      ; Demod Off           ;      24000; Tetra
   423575000; 144                      ; Demod Off           ;      24000; Tetra
   423600000; 145                      ; Demod Off           ;      24000; Tetra
   423625000; 146                      ; Demod Off           ;      24000; Tetra
   423650000; 147                      ; Demod Off           ;      24000; Tetra
   423675000; 148                      ; Demod Off           ;      24000; Tetra
   423700000; 149                      ; Demod Off           ;      24000; Tetra
   423725000; 150                      ; Demod Off           ;      24000; Tetra
   423750000; 151                      ; Demod Off           ;      24000; Tetra
   423775000; 152                      ; Demod Off           ;      24000; Tetra
   423800000; 153                      ; Demod Off           ;      24000; Tetra
   423825000; 154                      ; Demod Off           ;      24000; Tetra
   423850000; 155                      ; Demod Off           ;      24000; Tetra
   423875000; 156                      ; Demod Off           ;      24000; Tetra
   423900000; 157                      ; Demod Off           ;      24000; Tetra
   423925000; 158                      ; Demod Off           ;      24000; Tetra
   423950000; 159                      ; Demod Off           ;      24000; Tetra
   423975000; 160                      ; Demod Off           ;      24000; Tetra
   424000000; 161                      ; Demod Off           ;      24000; Tetra
   424025000; 162                      ; Demod Off           ;      24000; Tetra
   424050000; 163                      ; Demod Off           ;      24000; Tetra
   424075000; 164                      ; Demod Off           ;      24000; Tetra
   424100000; 165                      ; Demod Off           ;      24000; Tetra
   424125000; 166                      ; Demod Off           ;      24000; Tetra
   424150000; 167                      ; Demod Off           ;      24000; Tetra
   424175000; 168                      ; Demod Off           ;      24000; Tetra
   424200000; 169                      ; Demod Off           ;      24000; Tetra
   424225000; 170                      ; Demod Off           ;      24000; Tetra
   424250000; 171                      ; Demod Off           ;      24000; Tetra
   424275000; 172                      ; Demod Off           ;      24000; Tetra
   424300000; 173                      ; Demod Off           ;      24000; Tetra
   424325000; 174                      ; Demod Off           ;      24000; Tetra
   424350000; 175                      ; Demod Off           ;      24000; Tetra
   424375000; 176                      ; Demod Off           ;      24000; Tetra
   424400000; 177                      ; Demod Off           ;      24000; Tetra
   424425000; 178                      ; Demod Off           ;      24000; Tetra
   424450000; 179                      ; Demod Off           ;      24000; Tetra
   424475000; 180                      ; Demod Off           ;      24000; Tetra
   424500000; 181                      ; Demod Off           ;      24000; Tetra
   424525000; 182                      ; Demod Off           ;      24000; Tetra
   424550000; 183                      ; Demod Off           ;      24000; Tetra
   424575000; 184                      ; Demod Off           ;      24000; Tetra
   424600000; 185                      ; Demod Off           ;      24000; Tetra
   424625000; 186                      ; Demod Off           ;      24000; Tetra
   424650000; 187                      ; Demod Off           ;      24000; Tetra
   424675000; 188                      ; Demod Off           ;      24000; Tetra
   424700000; 189                      ; Demod Off           ;      24000; Tetra
   424725000; 190                      ; Demod Off           ;      24000; Tetra
   424750000; 191                      ; Demod Off           ;      24000; Tetra
   424775000; 192                      ; Demod Off           ;      24000; Tetra
   424800000; 193                      ; Demod Off           ;      24000; Tetra
   424825000; 194                      ; Demod Off           ;      24000; Tetra
   424850000; 195                      ; Demod Off           ;      24000; Tetra
   424875000; 196                      ; Demod Off           ;      24000; Tetra
   424900000; 197                      ; Demod Off           ;      24000; Tetra
   424925000; 198                      ; Demod Off           ;      24000; Tetra
   424950000; 199                      ; Demod Off           ;      24000; Tetra
   424975000; 200                      ; Demod Off           ;      24000; Tetra
   425000000; 201                      ; Demod Off           ;      24000; Tetra
   425025000; 202                      ; Demod Off           ;      24000; Tetra
   425050000; 203                      ; Demod Off           ;      24000; Tetra
   425075000; 204                      ; Demod Off           ;      24000; Tetra
   425100000; 205                      ; Demod Off           ;      24000; Tetra
   425125000; 206                      ; Demod Off           ;      24000; Tetra
   425150000; 207                      ; Demod Off           ;      24000; Tetra
   425175000; 208                      ; Demod Off           ;      24000; Tetra
   425200000; 209                      ; Demod Off           ;      24000; Tetra
   425225000; 210                      ; Demod Off           ;      24000; Tetra
   425250000; 211                      ; Demod Off           ;      24000; Tetra
   425275000; 212                      ; Demod Off           ;      24000; Tetra
   425300000; 213                      ; Demod Off           ;      24000; Tetra
   425325000; 214                      ; Demod Off           ;      24000; Tetra
   425350000; 215                      ; Demod Off           ;      24000; Tetra
   425375000; 216                      ; Demod Off           ;      24000; Tetra
   425400000; 217                      ; Demod Off           ;      24000; Tetra
   425425000; 218                      ; Demod Off           ;      24000; Tetra
   425450000; 219                      ; Demod Off           ;      24000; Tetra
   425475000; 220                      ; Demod Off           ;      24000; Tetra
   425500000; 221                      ; Demod Off           ;      24000; Tetra
   425525000; 222                      ; Demod Off           ;      24000; Tetra
   425550000; 223                      ; Demod Off           ;      24000; Tetra
   425575000; 224                      ; Demod Off           ;      24000; Tetra
   425600000; 225                      ; Demod Off           ;      24000; Tetra
   425625000; 226                      ; Demod Off           ;      24000; Tetra
   425650000; 227                      ; Demod Off           ;      24000; Tetra
   425675000; 228                      ; Demod Off           ;      24000; Tetra
   425700000; 229                      ; Demod Off           ;      24000; Tetra
   425725000; 230                      ; Demod Off           ;      24000; Tetra
   425750000; 231                      ; Demod Off           ;      24000; Tetra
   425775000; 232                      ; Demod Off           ;      24000; Tetra
   425800000; 233                      ; Demod Off           ;      24000; Tetra
   425825000; 234                      ; Demod Off           ;      24000; Tetra
   425850000; 235                      ; Demod Off           ;      24000; Tetra
   425875000; 236                      ; Demod Off           ;      24000; Tetra
   425900000; 237                      ; Demod Off           ;      24000; Tetra
   425925000; 238                      ; Demod Off           ;      24000; Tetra
   425950000; 239                      ; Demod Off           ;      24000; Tetra
   425975000; 240                      ; Demod Off           ;      24000; Tetra
   426000000; 241                      ; Demod Off           ;      24000; Tetra
   426025000; 242                      ; Demod Off           ;      24000; Tetra
   426050000; 243                      ; Demod Off           ;      24000; Tetra
   426075000; 244                      ; Demod Off           ;      24000; Tetra
   426100000; 245                      ; Demod Off           ;      24000; Tetra
   426125000; 246                      ; Demod Off           ;      24000; Tetra
   426150000; 247                      ; Demod Off           ;      24000; Tetra
   426175000; 248                      ; Demod Off           ;      24000; Tetra
   426200000; 249                      ; Demod Off           ;      24000; Tetra
   426225000; 250                      ; Demod Off           ;      24000; Tetra
   426250000; 251                      ; Demod Off           ;      24000; Tetra
   426275000; 252                      ; Demod Off           ;      24000; Tetra
   426300000; 253                      ; Demod Off           ;      24000; Tetra
   426325000; 254                      ; Demod Off           ;      24000; Tetra
   426350000; 255                      ; Demod Off           ;      24000; Tetra
   426375000; 256                      ; Demod Off           ;      24000; Tetra
   426400000; 257                      ; Demod Off           ;      24000; Tetra
   426425000; 258                      ; Demod Off           ;      24000; Tetra
   426450000; 259                      ; Demod Off           ;      24000; Tetra
   426475000; 260                      ; Demod Off           ;      24000; Tetra
   426500000; 261                      ; Demod Off           ;      24000; Tetra
   426525000; 262                      ; Demod Off           ;      24000; Tetra
   426550000; 263                      ; Demod Off           ;      24000; Tetra
   426575000; 264                      ; Demod Off           ;      24000; Tetra
   426600000; 265                      ; Demod Off           ;      24000; Tetra
   426625000; 266                      ; Demod Off           ;      24000; Tetra
   426650000; 267                      ; Demod Off           ;      24000; Tetra
   426675000; 268                      ; Demod Off           ;      24000; Tetra
   426700000; 269                      ; Demod Off           ;      24000; Tetra
   426725000; 270                      ; Demod Off           ;      24000; Tetra
   426750000; 271                      ; Demod Off           ;      24000; Tetra
   426775000; 272                      ; Demod Off           ;      24000; Tetra
   426800000; 273                      ; Demod Off           ;      24000; Tetra
   426825000; 274                      ; Demod Off           ;      24000; Tetra
   426850000; 275                      ; Demod Off           ;      24000; Tetra
   426875000; 276                      ; Demod Off           ;      24000; Tetra
   426900000; 277                      ; Demod Off           ;      24000; Tetra
   426925000; 278                      ; Demod Off           ;      24000; Tetra
   426950000; 279                      ; Demod Off           ;      24000; Tetra
   426975000; 280                      ; Demod Off           ;      24000; Tetra
   427000000; 281                      ; Demod Off           ;      24000; Tetra
   427025000; 282                      ; Demod Off           ;      24000; Tetra
   427050000; 283                      ; Demod Off           ;      24000; Tetra
   427075000; 284                      ; Demod Off           ;      24000; Tetra
   427100000; 285                      ; Demod Off           ;      24000; Tetra
   427125000; 286                      ; Demod Off           ;      24000; Tetra
   427150000; 287                      ; Demod Off           ;      24000; Tetra
   427175000; 288                      ; Demod Off           ;      24000; Tetra
   427200000; 289                      ; Demod Off           ;      24000; Tetra
   427225000; 290                      ; Demod Off           ;      24000; Tetra
   427250000; 291                      ; Demod Off           ;      24000; Tetra
   427275000; 292                      ; Demod Off           ;      24000; Tetra
   427300000; 293                      ; Demod Off           ;      24000; Tetra
   427325000; 294                      ; Demod Off           ;      24000; Tetra
   427350000; 295                      ; Demod Off           ;      24000; Tetra
   427375000; 296                      ; Demod Off           ;      24000; Tetra
   427400000; 297                      ; Demod Off           ;      24000; Tetra
   427425000; 298                      ; Demod Off           ;      24000; Tetra
   427450000; 299                      ; Demod Off           ;      24000; Tetra
   427475000; 300                      ; Demod Off           ;      24000; Tetra
   427500000; 301                      ; Demod Off           ;      24000; Tetra
   427525000; 302                      ; Demod Off           ;      24000; Tetra
   427550000; 303                      ; Demod Off           ;      24000; Tetra
   427575000; 304                      ; Demod Off           ;      24000; Tetra
   427600000; 305                      ; Demod Off           ;      24000; Tetra
   427625000; 306                      ; Demod Off           ;      24000; Tetra
   427650000; 307                      ; Demod Off           ;      24000; Tetra
   427675000; 308                      ; Demod Off           ;      24000; Tetra
   427700000; 309                      ; Demod Off           ;      24000; Tetra
   427725000; 310                      ; Demod Off           ;      24000; Tetra
   427750000; 311                      ; Demod Off           ;      24000; Tetra
   427775000; 312                      ; Demod Off           ;      24000; Tetra
   427800000; 313                      ; Demod Off           ;      24000; Tetra
   427825000; 314                      ; Demod Off           ;      24000; Tetra
   427850000; 315                      ; Demod Off           ;      24000; Tetra
   427875000; 316                      ; Demod Off           ;      24000; Tetra
   427900000; 317                      ; Demod Off           ;      24000; Tetra
   427925000; 318                      ; Demod Off           ;      24000; Tetra
   427950000; 319                      ; Demod Off           ;      24000; Tetra
   427975000; 320                      ; Demod Off           ;      24000; Tetra
   428000000; 321                      ; Demod Off           ;      24000; Tetra
   428025000; 322                      ; Demod Off           ;      24000; Tetra
   428050000; 323                      ; Demod Off           ;      24000; Tetra
   428075000; 324                      ; Demod Off           ;      24000; Tetra
   428100000; 325                      ; Demod Off           ;      24000; Tetra
   428125000; 326                      ; Demod Off           ;      24000; Tetra
   428150000; 327                      ; Demod Off           ;      24000; Tetra
   428175000; 328                      ; Demod Off           ;      24000; Tetra
   428200000; 329                      ; Demod Off           ;      24000; Tetra
   428225000; 330                      ; Demod Off           ;      24000; Tetra
   428250000; 331                      ; Demod Off           ;      24000; Tetra
   428275000; 332                      ; Demod Off           ;      24000; Tetra
   428300000; 333                      ; Demod Off           ;      24000; Tetra
   428325000; 334                      ; Demod Off           ;      24000; Tetra
   428350000; 335                      ; Demod Off           ;      24000; Tetra
   428375000; 336                      ; Demod Off           ;      24000; Tetra
   428400000; 337                      ; Demod Off           ;      24000; Tetra
   428425000; 338                      ; Demod Off           ;      24000; Tetra
   428450000; 339                      ; Demod Off           ;      24000; Tetra
   428475000; 340                      ; Demod Off           ;      24000; Tetra
   428500000; 341                      ; Demod Off           ;      24000; Tetra
   428525000; 342                      ; Demod Off           ;      24000; Tetra
   428550000; 343                      ; Demod Off           ;      24000; Tetra
   428575000; 344                      ; Demod Off           ;      24000; Tetra
   428600000; 345                      ; Demod Off           ;      24000; Tetra
   428625000; 346                      ; Demod Off           ;      24000; Tetra
   428650000; 347                      ; Demod Off           ;      24000; Tetra
   428675000; 348                      ; Demod Off           ;      24000; Tetra
   428700000; 349                      ; Demod Off           ;      24000; Tetra
   428725000; 350                      ; Demod Off           ;      24000; Tetra
   428750000; 351                      ; Demod Off           ;      24000; Tetra
   428775000; 352                      ; Demod Off           ;      24000; Tetra
   428800000; 353                      ; Demod Off           ;      24000; Tetra
   428825000; 354                      ; Demod Off           ;      24000; Tetra
   428850000; 355                      ; Demod Off           ;      24000; Tetra
   428875000; 356                      ; Demod Off           ;      24000; Tetra
   428900000; 357                      ; Demod Off           ;      24000; Tetra
   428925000; 358                      ; Demod Off           ;      24000; Tetra
   428950000; 359                      ; Demod Off           ;      24000; Tetra
   428975000; 360                      ; Demod Off           ;      24000; Tetra
   429000000; 361                      ; Demod Off           ;      24000; Tetra
   429025000; 362                      ; Demod Off           ;      24000; Tetra
   429050000; 363                      ; Demod Off           ;      24000; Tetra
   429075000; 364                      ; Demod Off           ;      24000; Tetra
   429100000; 365                      ; Demod Off           ;      24000; Tetra
   429125000; 366                      ; Demod Off           ;      24000; Tetra
   429150000; 367                      ; Demod Off           ;      24000; Tetra
   429175000; 368                      ; Demod Off           ;      24000; Tetra
   429200000; 369                      ; Demod Off           ;      24000; Tetra
   429225000; 370                      ; Demod Off           ;      24000; Tetra
   429250000; 371                      ; Demod Off           ;      24000; Tetra
   429275000; 372                      ; Demod Off           ;      24000; Tetra
   429300000; 373                      ; Demod Off           ;      24000; Tetra
   429325000; 374                      ; Demod Off           ;      24000; Tetra
   429350000; 375                      ; Demod Off           ;      24000; Tetra
   429375000; 376                      ; Demod Off           ;      24000; Tetra
   429400000; 377                      ; Demod Off           ;      24000; Tetra
   429425000; 378                      ; Demod Off           ;      24000; Tetra
   429450000; 379                      ; Demod Off           ;      24000; Tetra
   429475000; 380                      ; Demod Off           ;      24000; Tetra
   429500000; 381                      ; Demod Off           ;      24000; Tetra
   429525000; 382                      ; Demod Off           ;      24000; Tetra
   429550000; 383                      ; Demod Off           ;      24000; Tetra
   429575000; 384                      ; Demod Off           ;      24000; Tetra
   429600000; 385                      ; Demod Off           ;      24000; Tetra
   429625000; 386                      ; Demod Off           ;      24000; Tetra
   429650000; 387                      ; Demod Off           ;      24000; Tetra
   429675000; 388                      ; Demod Off           ;      24000; Tetra
   429700000; 389                      ; Demod Off           ;      24000; Tetra
   429725000; 390                      ; Demod Off           ;      24000; Tetra
   429750000; 391                      ; Demod Off           ;      24000; Tetra
   429775000; 392                      ; Demod Off           ;      24000; Tetra
   429800000; 393                      ; Demod Off           ;      24000; Tetra
   429825000; 394                      ; Demod Off           ;      24000; Tetra
   429850000; 395                      ; Demod Off           ;      24000; Tetra
   429875000; 396                      ; Demod Off           ;      24000; Tetra
   429900000; 397                      ; Demod Off           ;      24000; Tetra
   429925000; 398                      ; Demod Off           ;      24000; Tetra
   429950000; 399                      ; Demod Off           ;      24000; Tetra
   429975000; 400                      ; Demod Off           ;      24000; Tetra
   430000000; TETRA                    ; Demod Off           ;      24000; Tetra
   430000000; HAM 70cm                 ; Narrow FM           ;      10000; HAM
   430065000; 430.065 MHz              ; Narrow FM           ;      10000; VHF
   432009000; ISM 432.009 MHz          ; Demod Off           ;      50000; ISM
   432017000; ISM 432.017 MHz          ; Demod Off           ;      50000; ISM
   433165000; ISM 433.165 MHz          ; Demod Off           ;      50000; ISM
   433335000; ISM 433.335 MHz          ; Demod Off           ;      50000; ISM
   433604000; ISM 433.604 MHz          ; Demod Off           ;      50000; ISM
   433915000; ISM 433.915 MHz          ; Demod Off           ;      50000; ISM
   433920000; ISM 433.920 MHz          ; Demod Off           ;      50000; ISM
   434000000; ISM 434.000 MHz          ; Demod Off           ;      50000; ISM
   434226000; ISM 434.226 MHz          ; Demod Off           ;      50000; ISM
   434538000; ISM 434.538 MHz          ; Demod Off           ;      50000; ISM
   434910000; ISM 434.910 MHz          ; Demod Off           ;      50000; ISM
   435134000; VHF 435.134 MHz          ; Narrow FM           ;      50000; VHF
   435636500; Signal                   ; Narrow FM           ;       2000; VHF
   436703000; Norbi                    ; Demod Off           ;          0; SAT
   470000000; S                        ; Demod Off           ;          0; DVB
   477896000; S                        ; Demod Off           ;          0; DVB
   915000000; ISM 915.000 MHz          ; Demod Off           ;      50000; ISM
   978000000; ADS-B 978.0 MHz          ; Demod Off           ;    1300000; ADSB
  1090000000; ADS-B 1090.0 MHz         ; Demod Off           ;      50000; ADSB
  1176450000; GPS L5                   ; Narrow FM           ;      10000; GPS
  1176450000; Galileo E5a              ; Narrow FM           ;      10000; Galileo
  1176450000; IRNSS L5                 ; Narrow FM           ;       2000; IRNSS
  1202250000; GLONASS L3               ; Narrow FM           ;       2000; GLONASS
  1207140000; Galileo E5b              ; Narrow FM           ;      10000; Galileo
  1209600500; Signal                   ; Narrow FM           ;       2000; Untagged
  1224000000; Signal                   ; Narrow FM           ;       2000; Untagged
  1227600000; GPS L2                   ; Narrow FM           ;       2000; GPS
  1240000000; GLONASS L2               ; Narrow FM           ;      10000; GLONASS
  1260000000; GLONASS L2               ; Narrow FM           ;      10000; GLONASS
  1278750000; Galileo E6               ; Narrow FM           ;      10000; Galileo
  1379913300; GPS L4                   ; Narrow FM           ;       2000; GPS
  1381050000; GPS L3                   ; Narrow FM           ;       2000; GPS
  1541450000; STD-C                    ; Narrow FM           ;      10000; SAT
  1542000000; Inmarsat L-B             ; Narrow FM           ;      20600; SAT
  1545030000; ACARS                    ; Narrow FM           ;      10000; SAT
  1546064000; ACARS                    ; Narrow FM           ;      10000; SAT
  1550000000; Inmarsat                 ; Narrow FM           ;      10000; SAT
  1575420000; GPS L1                   ; Narrow FM           ;      10000; GPS
  1575420000; Galileo E1               ; Narrow FM           ;      10000; Galileo
  1602560000; GLONASS L1               ; Narrow FM           ;      10000; GLONASS
  1612800100; Signal                   ; Narrow FM           ;       2000; Untagged
  1615500000; GLONASS L1               ; Narrow FM           ;      10000; GLONASS
  1620000000; Iridium                  ; Narrow FM           ;      10000; SAT
  1688000000; GOES                     ; Narrow FM           ;      20600; SAT
  2450000000; ISM 2.45 GHz             ; Demod Off           ;      50000; ISM
  2492080000; IRNSS S                  ; Narrow FM           ;       2000; IRNSS
  5800000000; ISM 5.8 GHz              ; Demod Off           ;      50000; ISM
